method_id,trajectory_id,checkpoint,latency_seconds,input_tokens,output_tokens,memory_inference_input_tokens,memory_inference_output_tokens,memory_inference_usage_scope,estimated_cost_usd,routed_provider,embedding_document_calls,embedding_query_calls,memory_inference_calls,memory_search_calls,letta_tool_calls,component_call_scope
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,285,62.216261,60253,10543,,,,0.028242,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,300,62.682986,63179,11288,,,,0.02990475,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,15,42.49229,5129,6843,,,,0.009836000000000001,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,30,38.815137,8140,5627,,,,0.00906875,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,45,62.725693,11424,9562,,,,0.014808500000000002,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,60,36.123923,14596,6346,,,,0.0115815,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,75,35.693442,17736,6678,,,,0.012781500000000001,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,90,41.765812,20907,7703,,,,0.0148555,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,105,42.296605,23836,7293,,,,0.015075250000000002,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,120,46.099033,26738,8600,,,,0.0174345,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,135,51.623922,29566,9670,,,,0.019479,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,150,57.352057,32713,10533,,,,0.021344500000000002,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,165,45.324709,35740,7938,,,,0.0188575,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,180,58.386566,38658,9787,,,,0.02189825,CoreWeave,,,,,,cumulative_ingestion_to_checkpoint; query/search counts are per checkpoint
